pointid,near_woodycrop
18429,5943.218825
18430,5940.946894
18431,5938.825641
18432,5936.855228
18433,5935.035804
18434,5933.367509
18435,5931.85047
18436,5930.484803
18437,5929.270613
18438,5928.207992
18439,5927.297023
18440,5926.537775
18441,5925.930307
18442,5925.474665
18443,5925.170884
18444,5925.018987
18445,5744.862923
18446,5764.412372
18447,5784.051348
18448,5803.778941
18449,5823.594251
18450,5843.496385
18451,5863.484459
18452,5883.557597
18453,5903.714932
18454,5923.955604
18455,5933.519192
18456,5930.181279
18457,5926.993336
18458,5923.955604
18459,5921.068316
18460,5918.331691
18461,5915.745938
18462,5913.311255
18463,5911.027829
18464,5908.895836
18465,5906.915439
18466,5905.08679
18467,5903.410031
18468,5901.885292
18469,5900.51269
18470,5899.29233
18471,5898.224309
18472,5897.308708
18473,5896.545599
18474,5895.93504
18475,5895.47708
18476,5895.171753
18477,5895.019084
18478,5895
18479,5722.101887
18480,5741.728834
18481,5761.445131
18482,5781.249865
18483,5801.142129
18484,5821.121026
18485,5841.185667
18486,5861.335172
18487,5881.568668
18488,5901.885292
18489,5903.714932
18490,5900.360158
18491,5897.156094
18492,5894.102985
18493,5891.201066
18494,5888.45056
18495,5885.85168
18496,5883.404627
18497,5881.109589
18498,5878.966746
18499,5876.976263
18500,5875.138296
18501,5873.452988
18502,5871.920469
18503,5870.540861
18504,5869.31427
18505,5868.240793
18506,5867.320513
18507,5866.553503
18508,5865.939822
18509,5865.47952
18510,5865.172632
18511,5865.019182
18512,5865
18513,5699.407864
18514,5719.112693
18515,5738.90669
18516,5758.788935
18517,5778.758517
18518,5798.814534
18519,5818.956092
18520,5839.182306
18521,5859.492299
18522,5877.435665
18523,5873.912665
18524,5870.540861
18525,5867.320513
18526,5864.25187
18527,5861.335172
18528,5858.570645
18529,5855.958504
18530,5853.498954
18531,5851.192186
18532,5849.038383
18533,5847.037712
18534,5845.190331
18535,5843.496385
18536,5841.956008
18537,5840.569322
18538,5839.336435
18539,5838.257446
18540,5837.332439
18541,5836.561488
18542,5835.944654
18543,5835.481985
18544,5835.173519
18545,5835.01928
18546,5835
18547,5835.01928
18548,5676.781659
18549,5696.564754
18550,5716.436827
18551,5736.396953
18552,5756.444215
18553,5776.577707
18554,5796.796529
18555,5817.099793
18556,5837.486617
18557,5847.653376
18558,5844.112422
18559,5840.723414
18560,5837.486617
18561,5834.402283
18562,5831.470655
18563,5828.691963
18564,5826.066426
18565,5823.594251
18566,5821.275633
18567,5819.110757
18568,5817.099793
18569,5815.242901
18570,5813.540229
18571,5811.991913
18572,5810.598076
18573,5809.358829
18574,5808.27427
18575,5807.344488
18576,5806.569555
18577,5805.949535
18578,5805.484476
18579,5805.174416
18580,5805.01938
18581,5805
18582,5805.01938
18583,5654.224085
18584,5674.085829
18585,5694.036354
18586,5714.074728
18587,5734.200031
18588,5754.411351
18589,5774.707785
18590,5795.088438
18591,5815.552424
18592,5817.873323
18593,5814.314233
18594,5810.907846
18595,5807.654432
18596,5804.554246
18597,5801.607536
18598,5798.814534
18599,5796.175463
18600,5793.690534
18601,5791.359944
18602,5789.18388
18603,5787.162517
18604,5785.296017
18605,5783.584529
18606,5782.028191
18607,5780.627129
18608,5779.381455
18609,5778.29127
18610,5777.356662
18611,5776.577707
18612,5775.954467
18613,5775.486992
18614,5775.175322
18615,5775.01948
18616,5775
18617,5775.01948
18618,5775.175322
18619,5631.735967
18620,5651.676742
18621,5671.706093
18622,5691.823082
18623,5712.026786
18624,5732.316286
18625,5752.690675
18626,5773.149054
18627,5791.826137
18628,5788.095542
18629,5784.51813
18630,5781.094187
18631,5777.823985
18632,5774.707785
18633,5771.745836
18634,5768.938377
18635,5766.285633
18636,5763.787817
18637,5761.445131
18638,5759.257765
18639,5757.225894
18640,5755.349685
18641,5753.629289
18642,5752.064847
18643,5750.656484
18644,5749.404317
18645,5748.308447
18646,5747.368963
18647,5746.585943
18648,5745.95945
18649,5745.489535
18650,5745.176238
18651,5745.019582
18652,5745
18653,5745.019582
18654,5745.176238
18655,5609.31814
18656,5629.338327
18657,5649.446876
18658,5669.642846
18659,5689.925307
18660,5710.293337
18661,5730.746025
18662,5751.282466
18663,5762.069941
18664,5758.320068
18665,5754.724146
18666,5751.282466
18667,5747.995303
18668,5744.862923
18669,5741.885579
18670,5739.063512
18671,5736.396953
18672,5733.886117
18673,5731.531209
18674,5729.332422
18675,5727.289935
18676,5725.403916
18677,5723.674519
18678,5722.101887
18679,5720.686148
18680,5719.427419
18681,5718.325804
18682,5717.381394
18683,5716.594266
18684,5715.964486
18685,5715.492105
18686,5715.177163
18687,5715.019685
18688,5715
18689,5715.019685
18690,5715.177163
18691,5586.971452
18692,5607.071428
18693,5627.259546
18694,5647.53486
18695,5667.896435
18696,5688.343344
18697,5708.87467
18698,5729.489506
18699,5732.316286
18700,5728.546936
18701,5724.932314
18702,5721.472713
18703,5718.168413
18704,5715.019685
18705,5712.026786
18706,5709.18996
18707,5706.509441
18708,5703.985449
18709,5701.618191
18710,5699.407864
18711,5697.354649
18712,5695.458717
18713,5693.720225
18714,5692.139317
18715,5690.716124
18716,5689.450764
18717,5688.343344
18718,5687.393955
18719,5686.602676
18720,5685.969574
18721,5685.494701
18722,5685.178097
18723,5685.019789
18724,5685
18725,5685.019789
18726,5685.178097
18727,5685.494701
18728,5564.696757
18729,5584.876901
18730,5605.144958
18731,5625.499978
18732,5645.94102
18733,5666.467153
18734,5687.077457
18735,5706.509441
18736,5702.565212
18737,5698.776184
18738,5695.142667
18739,5691.664959
18740,5688.343344
18741,5685.178097
18742,5682.16948
18743,5679.317741
18744,5676.623116
18745,5674.085829
18746,5671.706093
18747,5669.484104
18748,5667.420048
18749,5665.514098
18750,5663.766415
18751,5662.177143
18752,5660.746417
18753,5659.474357
18754,5658.36107
18755,5657.40665
18756,5656.611176
18757,5655.974717
18758,5655.497326
18759,5655.179042
18760,5655.019894
18761,5655
18762,5655.019894
18763,5655.179042
18764,5655.497326
18765,5542.494926
18766,5562.755612
18767,5583.103975
18768,5603.53906
18769,5624.059921
18770,5644.665623
18771,5665.35524
18772,5676.781659
18773,5672.816761
18774,5669.00785
18775,5665.35524
18776,5661.859235
18777,5658.520125
18778,5655.338186
18779,5652.313686
18780,5649.446876
18781,5646.737996
18782,5644.187275
18783,5641.794927
18784,5639.561153
18785,5637.486142
18786,5635.570069
18787,5633.813096
18788,5632.215372
18789,5630.777033
18790,5629.498201
18791,5628.378985
18792,5627.41948
18793,5626.619767
18794,5625.979915
18795,5625.499978
18796,5625.179997
18797,5625.02
18798,5625
18799,5625.02
18800,5625.179997
18801,5625.499978
18802,5625.979915
18803,5520.366836
18804,5540.708438
18805,5561.137474
18806,5581.652981
18807,5602.254011
18808,5622.939623
18809,5643.708887
18810,5647.056756
18811,5643.070972
18812,5639.24197
18813,5635.570069
18814,5632.055575
18815,5628.698784
18816,5625.499978
18817,5622.459426
18818,5619.577386
18819,5616.854102
18820,5614.289804
18821,5611.88471
18822,5609.639026
18823,5607.552942
18824,5605.626638
18825,5603.860277
18826,5602.254011
18827,5600.807977
18828,5599.522301
18829,5598.397092
18830,5597.432447
18831,5596.628449
18832,5595.985168
18833,5595.502658
18834,5595.180962
18835,5595.020107
18836,5595
18837,5595.020107
18838,5595.180962
18839,5595.502658
18840,5595.985168
18841,5498.313378
18842,5518.736268
18843,5539.246339
18844,5559.842624
18845,5580.524169
18846,5601.29003
18847,5621.49891
18848,5617.334777
18849,5613.32789
18850,5609.478585
18851,5605.787188
18852,5602.254011
18853,5598.879352
18854,5595.6635
18855,5592.606727
18856,5589.709295
18857,5586.971452
18858,5584.393432
18859,5581.975457
18860,5579.717735
18861,5577.62046
18862,5575.683815
18863,5573.907965
18864,5572.293065
18865,5570.839255
18866,5569.54666
18867,5568.415394
18868,5567.445554
18869,5566.637225
18870,5565.990478
18871,5565.505368
18872,5565.181938
18873,5565.020216
18874,5565
18875,5565.020216
18876,5565.181938
18877,5565.505368
18878,5565.990478
18879,5566.637225
18880,5476.335454
18881,5496.840001
18882,5517.431468
18883,5538.108883
18884,5558.871288
18885,5579.717735
18886,5591.802035
18887,5587.615771
18888,5583.587556
18889,5579.717735
18890,5576.006636
18891,5572.454576
18892,5569.06186
18893,5565.828779
18894,5562.755612
18895,5559.842624
18896,5557.090066
18897,5554.498177
18898,5552.067183
18899,5549.797294
18900,5547.688708
18901,5545.74161
18902,5543.956169
18903,5542.332541
18904,5540.87087
18905,5539.571283
18906,5538.433894
18907,5537.458803
18908,5536.646097
18909,5535.995845
18910,5535.508107
18911,5535.182924
18912,5535.020325
18913,5535
18914,5535.020325
18915,5535.182924
18916,5535.508107
18917,5535.995845
18918,5536.646097
18919,5454.433976
18920,5475.020548
18921,5495.693769
18922,5516.452665
18923,5537.296272
18924,5558.223637
18925,5562.108413
18926,5557.899783
18927,5553.850016
18928,5549.959459
18929,5546.228448
18930,5542.657305
18931,5539.246339
18932,5535.995845
18933,5532.906108
18934,5529.977396
18935,5527.209965
18936,5524.604058
18937,5522.159904
18938,5519.877716
18939,5517.757697
18940,5515.800033
18941,5514.004897
18942,5512.372448
18943,5510.90283
18944,5509.596174
18945,5508.452596
18946,5507.472197
18947,5506.655065
18948,5506.001271
18949,5505.510875
18950,5505.183921
18951,5505.020436
18952,5505
18953,5505.020436
18954,5505.183921
18955,5505.510875
18956,5506.001271
18957,5506.655065
18958,5507.472197
18959,5432.60987
18960,5453.27883
18961,5474.034161
18962,5494.874885
18963,5515.800033
18964,5536.808648
18965,5532.418097
18966,5528.186864
18967,5524.115314
18968,5520.203801
18969,5516.452665
18970,5512.862233
18971,5509.43282
18972,5506.164727
18973,5503.058241
18974,5500.113635
18975,5497.331171
18976,5494.711093
18977,5492.253636
18978,5489.959016
18979,5487.827439
18980,5485.859094
18981,5484.054157
18982,5482.41279
18983,5480.935139
18984,5479.621337
18985,5478.471502
18986,5477.485737
18987,5476.664131
18988,5476.006757
18989,5475.513675
18990,5475.184928
18991,5475.020548
18992,5475
18993,5475.020548
18994,5475.184928
18995,5475.513675
18996,5476.006757
18997,5476.664131
18998,5477.485737
18999,5410.864071
19000,5431.615782
19001,5452.453576
19002,5473.376472
19003,5494.383496
19004,5507.145359
19005,5502.73114
19006,5498.477062
19007,5494.383496
19008,5490.450801
19009,5486.679324
19010,5483.069396
19011,5479.621337
19012,5476.335454
19013,5473.212037
19014,5470.251365
19015,5467.453704
19016,5464.819302
19017,5462.348396
19018,5460.041209
19019,5457.897947
19020,5455.918804
19021,5454.103959
19022,5452.453576
19023,5450.967804
19024,5449.646778
19025,5448.490617
19026,5447.499426
19027,5446.673297
19028,5446.012303
19029,5445.516504
19030,5445.185947
19031,5445.020661
19032,5445
19033,5445.020661
19034,5445.185947
19035,5445.516504
19036,5446.012303
19037,5446.673297
19038,5447.499426
19039,5448.490617
19040,5389.197528
19041,5410.032347
19042,5430.952955
19043,5451.958364
19044,5473.047597
19045,5477.485737
19046,5473.047597
19047,5468.770429
19048,5464.654609
19049,5460.700505
19050,5456.908465
19051,5453.27883
19052,5449.811923
19053,5446.508056
19054,5443.367524
19055,5440.390611
19056,5437.577586
19057,5434.928702
19058,5432.444201
19059,5430.124308
19060,5427.969234
19061,5425.979174
19062,5424.154312
19063,5422.494813
19064,5421.00083
19065,5419.672499
19066,5418.509943
19067,5417.513267
19068,5416.682564
19069,5416.01791
19070,5415.519366
19071,5415.186977
19072,5415.020776
19073,5415
19074,5415.020776
19075,5415.186977
19076,5415.519366
19077,5416.01791
19078,5416.682564
19079,5417.513267
19080,5418.509943
19081,5367.611201
19082,5388.529484
19083,5409.533252
19084,5430.621511
19085,5451.793283
19086,5447.829843
19087,5443.367524
19088,5439.067016
19089,5434.928702
19090,5430.952955
19091,5427.140131
19092,5423.490573
19093,5420.004613
19094,5416.682564
19095,5413.52473
19096,5410.531397
19097,5407.702839
19098,5405.039315
19099,5402.541069
19100,5400.208329
19101,5398.041311
19102,5396.040215
19103,5394.205224
19104,5392.536509
19105,5391.034224
19106,5389.698507
19107,5388.529484
19108,5387.527262
19109,5386.691935
19110,5386.02358
19111,5385.522259
19112,5385.188019
19113,5385.020891
19114,5385
19115,5385.020891
19116,5385.188019
19117,5385.522259
19118,5386.02358
19119,5386.691935
19120,5387.527262
19121,5388.529484
19122,5389.698507
19123,5346.10606
19124,5367.10816
19125,5388.195431
19126,5409.366876
19127,5422.826754
19128,5418.177738
19129,5413.690978
19130,5409.366876
19131,5405.205824
19132,5401.208198
19133,5397.374362
19134,5393.704664
19135,5390.19944
19136,5386.859011
19137,5383.683683
19138,5380.67375
19139,5377.829488
19140,5375.151161
19141,5372.639016
19142,5370.293288
19143,5368.114194
19144,5366.101937
19145,5364.256705
19146,5362.578671
19147,5361.067991
19148,5359.724806
19149,5358.549244
19150,5357.541414
19151,5356.70141
19152,5356.029313
19153,5355.525184
19154,5355.189072
19155,5355.021008
19156,5355
19157,5355.021008
19158,5355.189072
19159,5355.525184
19160,5356.029313
19161,5356.70141
19162,5357.541414
19163,5358.549244
19164,5359.724806
19165,5324.683089
19166,5345.769355
19167,5366.940469
19168,5388.195431
19169,5393.204057
19170,5388.529484
19171,5384.018016
19172,5379.670064
19173,5375.486025
19174,5371.46628
19175,5367.611201
19176,5363.92114
19177,5360.396441
19178,5357.037428
19179,5353.844413
19180,5350.817695
19181,5347.957554
19182,5345.264259
19183,5342.738062
19184,5340.3792
19185,5338.187895
19186,5336.164353
19187,5334.308765
19188,5332.621307
19189,5331.102137
19190,5329.751401
19191,5328.569226
19192,5327.555725
19193,5326.710993
19194,5326.035111
19195,5325.528143
19196,5325.190137
19197,5325.021127
19198,5325
19199,5325.021127
19200,5325.190137
19201,5325.528143
19202,5326.035111
19203,5326.710993
19204,5327.555725
19205,5328.569226
19206,5329.751401
19207,5331.102137
19208,5303.343285
19209,5324.514062
19210,5345.769355
19211,5367.10816
19212,5363.585554
19213,5358.885145
19214,5354.3487
19215,5349.976635
19216,5345.769355
19217,5341.727249
19218,5337.850691
19219,5334.140043
19220,5330.595652
19221,5327.217848
19222,5324.00695
19223,5320.963259
19224,5318.087062
19225,5315.378632
19226,5312.838225
19227,5310.466081
19228,5308.262428
19229,5306.227473
19230,5304.361413
19231,5302.664425
19232,5301.136671
19233,5299.778297
19234,5298.589435
19235,5297.570198
19236,5296.720684
19237,5296.040974
19238,5295.531135
19239,5295.191215
19240,5295.021246
19241,5295
19242,5295.021246
19243,5295.191215
19244,5295.531135
19245,5296.040974
19246,5296.720684
19247,5297.570198
19248,5298.589435
19249,5299.778297
19250,5301.136671
19251,5282.087655
19252,5303.343285
19253,5324.683089
19254,5338.862238
19255,5333.971316
19256,5329.244787
19257,5324.683089
19258,5320.286646
19259,5316.055869
19260,5311.991152
19261,5308.092878
19262,5304.361413
19263,5300.79711
19264,5297.400306
19265,5294.171323
19266,5291.110469
19267,5288.218036
19268,5285.4943
19269,5282.939523
19270,5280.553948
19271,5278.337807
19272,5276.291311
19273,5274.414659
19274,5272.708033
19275,5271.171597
19276,5269.805499
19277,5268.609874
19278,5267.584836
19279,5266.730485
19280,5266.046904
19281,5265.534161
19282,5265.192304
19283,5265.021367
19284,5265
19285,5265.021367
19286,5265.192304
19287,5265.534161
19288,5266.046904
19289,5266.730485
19290,5267.584836
19291,5268.609874
19292,5269.805499
19293,5271.171597
19294,5272.708033
19295,5260.91722
19296,5282.25804
19297,5303.682683
19298,5309.279612
19299,5304.361413
19300,5299.608476
19301,5295.021246
19302,5290.600155
19303,5286.345619
19304,5282.25804
19305,5278.337807
19306,5274.585292
19307,5271.000854
19308,5267.584836
19309,5264.337565
19310,5261.259355
19311,5258.350502
19312,5255.611287
19313,5253.041976
19314,5250.642818
19315,5248.414046
19316,5246.355878
19317,5244.468515
19318,5242.75214
19319,5241.206922
19320,5239.833013
19321,5238.630546
19322,5237.599641
19323,5236.740398
19324,5236.052903
19325,5235.537222
19326,5235.193406
19327,5235.02149
19328,5235
19329,5235.02149
19330,5235.193406
19331,5235.537222
19332,5236.052903
19333,5236.740398
19334,5237.599641
19335,5238.630546
19336,5239.833013
19337,5241.206922
19338,5242.75214
19339,5239.833013
19340,5261.259355
19341,5282.76916
19342,5279.701696
19343,5274.755919
19344,5269.976281
19345,5265.363235
19346,5260.91722
19347,5256.63866
19348,5252.527963
19349,5248.585524
19350,5244.811722
19351,5241.206922
19352,5237.771473
19353,5234.505707
19354,5231.409944
19355,5228.484484
19356,5225.729614
19357,5223.145604
19358,5220.732707
19359,5218.491161
19360,5216.421187
19361,5214.522989
19362,5212.796754
19363,5211.242654
19364,5209.860843
19365,5208.651457
19366,5207.614617
19367,5206.750426
19368,5206.05897
19369,5205.540318
19370,5205.194521
19371,5205.021614
19372,5205
19373,5205.021614
19374,5205.194521
19375,5205.540318
19376,5206.05897
19377,5206.750426
19378,5207.614617
19379,5208.651457
19380,5209.860843
19381,5211.242654
19382,5212.796754
19383,5214.522989
19384,5218.836077
19385,5240.348271
19386,5255.268785
19387,5250.12857
19388,5245.154907
19389,5240.348271
19390,5235.709121
19391,5231.237903
19392,5226.935048
19393,5222.800973
19394,5218.836077
19395,5215.040748
19396,5211.415355
19397,5207.960253
19398,5204.675782
19399,5201.562265
