,Unnamed: 0,pointid,ripstr_dist,ripstr_flag
62919,62919,24886,3083.04161424056,1
62920,62920,24887,3057.274237319777,1
62921,62921,24888,3031.584722421494,1
62922,62922,24889,3005.9750658080297,1
62923,62923,24890,2980.447326040132,1
62924,62924,24891,2955.0036261128253,1
62925,62925,24892,2929.646155661146,1
62926,62926,24893,2904.369540307227,1
62927,62927,24894,2879.108405457567,1
62928,62928,24895,2853.847270607897,1
62929,62929,24896,2828.5982366818384,1
62930,62930,24897,2803.4316788706383,1
62931,62931,24898,2778.3610945360024,1
62932,62932,24899,2753.3891052968042,1
62933,62933,24900,2728.518418245143,1
62934,62934,24901,2703.7518288923675,1
62935,62935,24902,2679.092224201075,1
62936,62936,24903,2654.54258570295,1
62937,62937,24904,2630.105992701881,1
62938,62938,24905,2605.785625561356,1
62939,62939,24906,2581.5847690746145,1
62940,62940,24907,2557.5068159154284,1
62941,62941,24908,2533.55527016675,1
62942,62942,24909,2509.7337509237022,1
62943,62943,24910,2485.7217363550612,1
62944,62944,24911,2460.6120301474193,1
62945,62945,24912,2435.6129773066145,1
62946,62946,24913,2410.728020234256,1
62947,62947,24914,2385.960728901621,1
62948,62948,24915,2361.314805818771,1
62949,62949,24916,2336.7940911636024,1
62950,62950,24917,2312.402568069693,1
62951,62951,24918,2288.1443680706625,1
62952,62952,24919,2264.023776697515,1
62953,62953,24920,2240.0452392239454,1
62954,62954,24921,2216.2133665529695,1
62955,62955,24922,2192.5329412362844,1
62956,62956,24923,2169.008923615672,1
62957,62957,24924,2145.646458073324,1
62958,62958,24925,2122.4508793752525,1
62959,62959,24926,2099.4277190889356,1
62960,62960,24927,2076.5827120529425,1
62961,62961,24928,2053.921802872577,1
62962,62962,24929,2031.45115241138,1
62963,62963,24930,2009.177144243809,1
62964,62964,24931,1987.1063910294013,1
62965,62965,24932,1965.2457407632446,1
62966,62966,24933,1943.60228285168,1
62967,62967,24934,1922.183353955716,1
62968,62968,24935,1900.9965435377912,1
62969,62969,24936,1880.049699040112,1
62970,62970,24937,1859.3509306150354,1
62971,62971,24938,1838.908615319745,1
62972,62972,24939,1818.7314006788813,1
62973,62973,24940,1798.828207509976,1
62974,62974,24941,1779.208231897474,1
62975,62975,24942,1759.8809461920764,1
62976,62976,24943,1740.8560989030955,1
62977,62977,24944,1722.1437133428467,1
62978,62978,24945,1703.6258730393167,1
62979,62979,24946,1684.6745773973373,1
62980,62980,24947,1665.895138970306,1
62981,62981,24948,1647.4479646898997,1
62982,62982,24949,1629.3443401187153,1
62983,62983,24950,1611.595842943537,1
62984,62984,24951,1594.2143341812257,1
62985,62985,24952,1577.2119469573154,1
62986,62986,24953,1560.6010726450513,1
62987,62987,24954,1544.394344154654,1
62988,62988,24955,1528.6046161689042,1
62989,62989,24956,1510.2458963037036,1
62990,62990,24957,1491.8851206924235,1
62991,62991,24958,1473.9062926063907,1
62992,62992,24959,1456.3235579451386,1
62993,62993,24960,1439.0469300282214,1
62994,62994,24961,1421.9017603956615,1
62995,62995,24962,1405.1726418326532,1
62996,62996,24963,1388.8900930216312,1
62997,62997,24964,1373.0700009949644,1
62998,62998,24965,1357.7285313239122,1
62999,62999,24966,1342.8820878653735,1
63000,63000,24967,1328.5472663960215,1
63001,63001,24968,1314.7408019024201,1
63002,63002,24969,1301.3843810623293,1
63003,63003,24970,1288.254874531043,1
63004,63004,24971,1275.6845447541752,1
63005,63005,24972,1263.7015049830168,1
63006,63006,24973,1252.3226140527906,1
63007,63007,24974,1241.5644830775768,1
63008,63008,24975,1231.4433814071049,1
63009,63009,24976,1221.9751378743504,1
63010,63010,24977,1212.953987248381,1
63011,63011,24978,1203.9450224676125,1
63012,63012,24979,1195.022726663345,1
63013,63013,24980,1186.7066693491581,1
63014,63014,24981,1179.0954672602415,1
63015,63015,24982,1172.1829840758026,1
63016,63016,24983,1165.48363275358,1
63017,63017,24984,1159.0337468714065,1
63018,63018,24985,1153.3166750792682,1
63019,63019,24986,1148.3551191356364,1
63020,63020,24987,1144.1589077895376,1
63021,63021,24988,1140.736487057056,1
63022,63022,24989,1138.0948376705685,1
63023,63023,24990,1136.239405302211,1
63024,63024,24991,1135.174045153714,1
63025,63025,24992,1131.8877352938473,1
63026,63026,24993,1123.0772880880454,1
63027,63027,24994,1113.9800376313424,1
63028,63028,24995,1105.6222019582704,1
63029,63029,24996,1098.0206658733625,1
63030,63030,24997,1091.1912352593883,1
63031,63031,24998,1085.148488055362,1
63032,63032,24999,3464.24687960968,1
63033,63033,25000,3437.409869353024,1
63034,63034,25001,3410.625569740215,1
63035,63035,25002,3383.8952324216457,1
63036,63036,25003,3357.2201463481842,1
63037,63037,25004,3330.601639056569,1
63038,63038,25005,3304.0410780022835,1
63039,63039,25006,3277.5398719415557,1
63040,63040,25007,3251.0994723642107,1
63041,63041,25008,3224.7213749790913,1
63042,63042,25009,3198.407121253831,1
63043,63043,25010,3172.1583000107976,1
63044,63044,25011,3145.976549080997,1
63045,63045,25012,3119.8635570178008,1
63046,63046,25013,3093.8210648723602,1
63047,63047,25014,3067.850868032559,1
63048,63048,25015,3041.954818127368,1
63049,63049,25016,3016.13482499846,1
63050,63050,25017,2990.392858740917,1
63051,63051,25018,2964.7309518148277,1
63052,63052,25019,2939.1512012295366,1
63053,63053,25020,2913.655770802244,1
63054,63054,25021,2888.246893492556,1
63055,63055,25022,2862.926873814555,1
63056,63056,25023,2837.664716232678,1
63057,63057,25024,2812.4035813830083,1
63058,63058,25025,2787.142446533338,1
63059,63059,25026,2761.9241224805933,1
63060,63060,25027,2736.80215797124,1
63061,63061,25028,2711.779350428769,1
63062,63062,25029,2686.8584702115813,1
63063,63063,25030,2662.042379918765,1
63064,63064,25031,2637.334037625763,1
63065,63065,25032,2612.736500214909,1
63066,63066,25033,2588.252926800449,1
63067,63067,25034,2563.886582247142,1
63068,63068,25035,2539.640840780989,1
63069,63069,25036,2515.519189689996,1
63070,63070,25037,2491.525233112131,1
63071,63071,25038,2467.662695906858,1
63072,63072,25039,2443.935427605677,1
63073,63073,25040,2419.0722193481365,1
63074,63074,25041,2394.015333021094,1
63075,63075,25042,2369.07332665291,1
63076,63076,25043,2344.24986709533,1
63077,63077,25044,2319.548760361517,1
63078,63078,25045,2294.97395715351,1
63079,63079,25046,2270.529558568006,1
63080,63080,25047,2246.2198219785187,1
63081,63081,25048,2222.0491670904566,1
63082,63082,25049,2198.0221821641326,1
63083,63083,25050,2174.1436303988203,1
63084,63084,25051,2150.4184564688667,1
63085,63085,25052,2126.851793200488,1
63086,63086,25053,2103.4489683751103,1
63087,63087,25054,2080.215511642123,1
63088,63088,25055,2057.1571615204034,1
63089,63089,25056,2034.2798724641766,1
63090,63090,25057,2011.5898219644712,1
63091,63091,25058,1989.0934176526846,1
63092,63092,25059,1966.79730436754,1
63093,63093,25060,1944.7083711409286,1
63094,63094,25061,1922.8337580518466,1
63095,63095,25062,1901.180862890739,1
63096,63096,25063,1879.7573475691368,1
63097,63097,25064,1858.571144201465,1
63098,63098,25065,1837.6304607772825,1
63099,63099,25066,1816.9437863331686,1
63100,63100,25067,1796.5198955238143,1
63101,63101,25068,1776.3678524818783,1
63102,63102,25069,1756.4970138458152,1
63103,63103,25070,1736.9170308242847,1
63104,63104,25071,1717.6378501551583,1
63105,63105,25072,1698.6697138066065,1
63106,63106,25073,1680.023157257662,1
63107,63107,25074,1661.4184036533843,1
63108,63108,25075,1642.474566089367,1
63109,63109,25076,1623.7613379331501,1
63110,63110,25077,1605.3906268825824,1
63111,63111,25078,1587.3743248517187,1
63112,63112,25079,1569.7246349326526,1
63113,63113,25080,1552.45406110147,1
63114,63114,25081,1535.5753951357929,1
63115,63115,25082,1519.101700500149,1
63116,63116,25083,1503.0462929592165,1
63117,63117,25084,1486.7818491773721,1
63118,63118,25085,1468.1276555819504,1
63119,63119,25086,1449.8542544427787,1
63120,63120,25087,1431.9762236738065,1
63121,63121,25088,1414.50855214926,1
63122,63122,25089,1397.249885129108,1
63123,63123,25090,1380.222003386405,1
63124,63124,25091,1363.6415642575062,1
63125,63125,25092,1347.5250843339932,1
63126,63126,25093,1331.889406087462,1
63127,63127,25094,1316.7516573700175,1
63128,63128,25095,1302.1292041596205,1
63129,63129,25096,1288.039596232989,1
63130,63130,25097,1274.4981958937199,1
63131,63131,25098,1261.2157396925247,1
63132,63132,25099,1248.373172580954,1
63133,63133,25100,1236.1254038290415,1
63134,63134,25101,1224.4902816940546,1
63135,63135,25102,1213.4854288102758,1
63136,63136,25103,1203.1281402687464,1
63137,63137,25104,1193.4352759484727,1
63138,63138,25105,1184.3386320421519,1
63139,63139,25106,1175.3296672613815,1
63140,63140,25107,1166.33312574249,1
63141,63141,25108,1157.8110217302838,1
63142,63142,25109,1150.008592957461,1
63143,63143,25110,1142.9405715238008,1
63144,63144,25111,1136.2412202015855,1
63145,63145,25112,1129.6750610913589,1
63146,63146,25113,1123.8086448683732,1
63147,63147,25114,1118.7162271595128,1
63148,63148,25115,1114.4084186415407,1
63149,63149,25116,1110.8943469872659,1
63150,63150,25117,1108.1815631011866,1
63151,63151,25118,1106.275961696047,1
63152,63152,25119,1105.181718115007,1
63153,63153,25120,1102.4102352118878,1
63154,63154,25121,1094.6491081395857,1
63155,63155,25122,1085.3135948529891,1
63156,63156,25123,1076.7332670604387,1
63157,63157,25124,1068.9263106578367,1
63158,63158,25125,1061.909782815142,1
63159,63159,25126,1055.6994439992993,1
63160,63160,25127,3450.995479023424,1
63161,63161,25128,3424.0546086884037,1
63162,63162,25129,3397.1650137019365,1
63163,63163,25130,3370.327921339504,1
63164,63164,25131,3343.544595844481,1
63165,63165,25132,3316.8163397211224,1
63166,63166,25133,3290.144495076349,1
63167,63167,25134,3263.5304450121785,1
63168,63168,25135,3236.975615070582,1
63169,63169,25136,3210.4814747326836,1
63170,63170,25137,3184.049538974218,1
63171,63171,25138,3157.681369879189,1
63172,63172,25139,3131.378578313759,1
63173,63173,25140,3105.142825662369,1
63174,63174,25141,3078.9758256281675,1
63175,63175,25142,3052.8793460998163,1
63176,63176,25143,3026.8552110867518,1
63177,63177,25144,3000.905302725031,1
63178,63178,25145,2975.031563355822,1
63179,63179,25146,2949.2359976786493,1
63180,63180,25147,2923.5206749814092,1
63181,63181,25148,2897.8877314492247,1
63182,63182,25149,2872.3393725540363,1
63183,63183,25150,2846.877875526854,1
63184,63184,25151,2821.505591914444,1
63185,63185,25152,2796.2210270087903,1
63186,63186,25153,2770.959892159131,1
63187,63187,25154,2745.6987573094652,1
63188,63188,25155,2720.4449155589277,1
63189,63189,25156,2695.2702521502865,1
63190,63190,25157,2670.195297288592,1
63191,63191,25158,2645.2228864876306,1
63192,63192,25159,2620.3559515328816,1
63193,63193,25160,2595.597523937337,1
63194,63194,25161,2570.950738502292,1
63195,63195,25162,2546.4188369828953,1
63196,63196,25163,2522.005171857735,1
63197,63197,25164,2497.713210201084,1
63198,63198,25165,2473.54653765577,1
63199,63199,25166,2449.508862503806,1
63200,63200,25167,2425.604019831046,1
63201,63201,25168,2401.835975781106,1
63202,63202,25169,2377.563719849049,1
63203,63203,25170,2352.4472904319523,1
63204,63204,25171,2327.446512076876,1
63205,63205,25172,2302.565151933165,1
63206,63206,25173,2277.8071233568453,1
63207,63207,25174,2253.176491873944,1
63208,63208,25175,2228.6774813443867,1
63209,63209,25176,2204.3144803248333,1
63210,63210,25177,2180.092048627288,1
63211,63211,25178,2156.0149240685023,1
63212,63212,25179,2132.0880294031695,1
63213,63213,25180,2108.3164794315107,1
63214,63214,25181,2084.7055882691598,1
63215,63215,25182,2061.2608767642305,1
63216,63216,25183,2037.9880800429207,1
63217,63217,25184,2014.8931551611404,1
63218,63218,25185,1991.9822888352694,1
63219,63219,25186,1969.261905220224,1
63220,63220,25187,1946.7386736975686,1
63221,63221,25188,1924.419516630392,1
63222,63222,25189,1902.311617034953,1
63223,63223,25190,1880.4224261118359,1
63224,63224,25191,1858.759670571348,1
63225,63225,25192,1837.33135967922,1
63226,63226,25193,1816.1457919393129,1
63227,63227,25194,1795.2115613200185,1
63228,63228,25195,1774.5375629203354,1
63229,63229,25196,1754.1329979603681,1
63230,63230,25197,1734.007377969198,1
63231,63231,25198,1714.170528030918,1
63232,63232,25199,1694.6325889371954,1
63233,63233,25200,1675.4040180822553,1
63234,63234,25201,1656.4955889239038,1
63235,63235,25202,1637.9119962120953,1
63236,63236,25203,1619.21093426889,1
63237,63237,25204,1600.286527087152,1
63238,63238,25205,1581.6431807119632,1
63239,63239,25206,1563.3532337282752,1
63240,63240,25207,1545.4292334897295,1
63241,63241,25208,1527.8840590963212,1
63242,63242,25209,1510.7309093139816,1
63243,63243,25210,1493.983287280232,1
63244,63244,25211,1477.6549817155042,1
63245,63245,25212,1461.7600443659162,1
63246,63246,25213,1444.602510322429,1
63247,63247,25214,1426.0276851699384,1
63248,63248,25215,1407.8471170238627,1
63249,63249,25216,1390.0762752286912,1
63250,63250,25217,1372.7113211503383,1
63251,63251,25218,1355.4760801700459,1
63252,63252,25219,1338.5891606657476,1
63253,63253,25220,1322.1673412206592,1
63254,63254,25221,1306.2281635798481,1
63255,63255,25222,1290.7895074208882,1
63256,63256,25223,1275.8695425499182,1
63257,63257,25224,1261.4866732332973,1
63258,63258,25225,1247.6594743293902,1
63259,63259,25226,1234.302876754986,1
63260,63260,25227,1221.1879864783791,1
63261,63261,25228,1208.6647733307989,1
63262,63262,25229,1196.7627042410982,1
63263,63263,25230,1185.5004876566445,1
63264,63264,25231,1174.8965240419325,1
63265,63265,25232,1164.968788499284,1
63266,63266,25233,1155.7232768377087,1
63267,63267,25234,1146.7143120569242,1
63268,63268,25235,1137.7053472761465,1
63269,63269,25236,1128.9729868364934,1
63270,63270,25237,1120.969850996176,1
63271,63271,25238,1113.7175623461567,1
63272,63272,25239,1106.9988076513982,1
63273,63273,25240,1100.3509716998303,1
63274,63274,25241,1094.3273676326867,1
63275,63275,25242,1089.0971096183346,1
63276,63276,25243,1084.6716741982966,1
63277,63277,25244,1081.0609452927526,1
63278,63278,25245,1078.2731073649127,1
63279,63279,25246,1076.3145547169333,1
63280,63280,25247,1075.1898192061878,1
63281,63281,25248,1072.961699267568,1
63282,63282,25249,1066.3070593811751,1
63283,63283,25250,1056.7211903373836,1
63284,63284,25251,1047.9067722512268,1
63285,63285,25252,1039.883422577701,1
63286,63286,25253,1032.6695801532258,1
63287,63287,25254,1026.2823154453008,1
63288,63288,25255,3437.9547916724505,1
63289,63289,25256,3410.9109218248054,1
63290,63290,25257,3383.916884863446,1
63291,63291,25258,3356.9738829344665,1
63292,63292,25259,3330.083154779216,1
63293,63293,25260,3303.2459770329656,1
63294,63294,25261,3276.4636655737013,1
63295,63295,25262,3249.737576922917,1
63296,63296,25263,3223.0691097004133,1
63297,63297,25264,3196.4597061350846,1
63298,63298,25265,3169.9108536338013,1
63299,63299,25266,3143.4240864104804,1
63300,63300,25267,3117.0009871775374,1
63301,63301,25268,3090.643188901936,1
63302,63302,25269,3064.3523766280714,1
63303,63303,25270,3038.1302893698107,1
63304,63304,25271,3011.978722073991,1
63305,63305,25272,2985.899527657729,1
63306,63306,25273,2959.89461912191,1
63307,63307,25274,2933.9659717432,1
63308,63308,25275,2908.1156253469703,1
63309,63309,25276,2882.3456866634483,1
63310,63310,25277,2856.658331769405,1
63311,63311,25278,2831.055808617652,1
63312,63312,25279,2805.540439656489,1
63313,63313,25280,2780.114624541245,1
63314,63314,25281,2754.7808429398315,1
63315,63315,25282,2729.516202933235,1
63316,63316,25283,2704.255068083572,1
63317,63317,25284,2678.993933233908,1
63318,63318,25285,2653.766646177754,1
63319,63319,25286,2628.638165648016,1
63320,63320,25287,2603.6128359334093,1
63321,63321,25288,2578.6936601645903,1
63322,63322,25289,2553.883745691823,1
63323,63323,25290,2529.186307895236,1
63324,63324,25291,2504.604674111381,1
63325,63325,25292,2480.142287675532,1
63326,63326,25293,2455.80271207853,1
63327,63327,25294,2431.5896352361983,1
63328,63328,25295,2407.506873868473,1
63329,63329,25296,2383.5583779844346,1
63330,63330,25297,2359.748235468274,1
63331,63331,25298,2336.0806767600034,1
63332,63332,25299,2310.9104469389395,1
63333,63333,25300,2285.8490995885345,1
63334,63334,25301,2260.9080296217044,1
63335,63335,25302,2236.0912617167664,1
63336,63336,25303,2211.4029806989647,1
63337,63337,25304,2186.8475382071,1
63338,63338,25305,2162.4294595848983,1
63339,63339,25306,2138.1534509942967,1
63340,63340,25307,2114.024406745817,1
63341,63341,25308,2090.0474168389555,1
63342,63342,25309,2066.227774702821,1
63343,63343,25310,2042.5709851242768,1
63344,63344,25311,2019.0827723473208,1
63345,63345,25312,1995.7690883235784,1
63346,63346,25313,1972.6361210892678,1
63347,63347,25314,1949.6903032390287,1
63348,63348,25315,1926.9383204613687,1
63349,63349,25316,1904.3871200941958,1
63350,63350,25317,1882.0439196519428,1
63351,63351,25318,1859.9162152680515,1
63352,63352,25319,1838.011789988089,1
63353,63353,25320,1816.33872183946,1
63354,63354,25321,1794.9053915935474,1
63355,63355,25322,1773.7204901251407,1
63356,63356,25323,1752.7930252622398,1
63357,63357,25324,1732.1323280067663,1
63358,63358,25325,1711.7480579934436,1
63359,63359,25326,1691.6502080402163,1
63360,63360,25327,1671.8491076292419,1
63361,63361,25328,1652.3554251428104,1
63362,63362,25329,1633.1801686639053,1
63363,63363,25330,1614.33468513665,1
63364,63364,25331,1595.8009377356125,1
63365,63365,25332,1577.0034648815142,1
63366,63366,25333,1558.1114328871265,1
63367,63367,25334,1539.5419512340582,1
63368,63368,25335,1521.3374385472707,1
63369,63369,25336,1503.511152017693,1
63370,63370,25337,1486.0767027840675,1
63371,63371,25338,1469.0480417173444,1
63372,63372,25339,1452.4394414878589,1
63373,63373,25340,1436.2654745922018,1
